frame,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,p1_up,p1_down,p1_left,p1_right,p1_select,p1_start,p1_Y,p1_B,p1_X,p1_A,p1_L,p1_R,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,p2_up,p2_down,p2_left,p2_right,p2_select,p2_start,p2_Y,p2_B,p2_X,p2_A,p2_L,p2_R,timer,round_started,round_over,fight_result
3011,6,18,311,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3012,6,18,309,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3013,6,18,308,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3014,6,18,307,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3015,6,18,307,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3016,6,18,306,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3017,6,18,305,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3018,6,18,305,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3019,6,18,303,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3020,6,18,302,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3021,6,18,301,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3022,6,18,301,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3023,6,18,300,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3024,6,18,299,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3025,6,18,299,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3026,6,18,298,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3027,6,18,297,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3028,6,18,296,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,406,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3029,6,18,295,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,407,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3030,6,18,294,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,409,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3031,6,18,293,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,410,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3032,6,18,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,410,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,54,True,False,NOT_OVER
3033,6,18,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,410,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3034,6,18,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,412,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3035,6,18,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,413,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3036,6,18,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,414,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3037,6,18,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,415,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3038,6,18,294,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,416,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3039,6,18,294,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,416,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3040,6,18,297,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,417,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3041,6,18,297,192,False,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,6,2,418,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3042,6,18,297,192,False,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,6,2,418,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3043,6,18,297,192,False,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,6,2,419,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3044,6,18,297,192,False,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,6,2,420,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3045,6,18,297,192,False,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,6,2,421,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3046,6,18,297,192,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,6,2,422,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3047,6,18,297,186,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,423,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3048,6,18,299,180,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,424,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3049,6,18,302,175,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,425,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3050,6,18,302,170,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,425,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3051,6,18,304,166,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,427,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3052,6,18,306,161,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,428,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3053,6,18,307,157,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,429,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3054,6,18,309,153,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,430,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3055,6,18,309,153,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,430,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3056,6,18,312,147,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,431,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3057,6,18,313,144,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,432,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3058,6,18,314,142,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,433,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3059,6,18,316,139,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,434,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3060,6,18,317,137,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,435,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3061,6,18,317,137,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,435,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3062,6,18,320,134,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,437,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3063,6,18,321,133,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,437,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3064,6,18,321,133,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,437,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3065,6,18,322,133,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,438,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3066,6,18,325,132,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,440,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,53,True,False,NOT_OVER
3067,6,18,326,132,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,441,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3068,6,18,328,133,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,442,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3069,6,18,329,133,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,443,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3070,6,18,330,134,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,444,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3071,6,18,331,136,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,444,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3072,6,18,331,136,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,444,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3073,6,18,333,139,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,445,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3074,6,18,335,142,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,447,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3075,6,18,336,144,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,2,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3076,6,18,337,147,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,449,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3077,6,18,337,147,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,449,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3078,6,18,340,153,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,451,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3079,6,18,341,157,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,451,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3080,6,18,367,157,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3081,6,18,343,165,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3082,6,18,369,170,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,450,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3083,6,18,370,175,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,450,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3084,6,18,346,180,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3085,6,18,347,186,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3086,6,18,348,191,True,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3087,6,18,349,192,False,False,False,0,False,False,False,True,False,False,False,False,False,True,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3088,6,18,349,192,False,False,False,0,False,False,False,True,False,False,False,False,False,True,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3089,6,18,349,192,False,False,False,0,False,False,False,True,False,False,False,False,False,True,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,52,True,False,NOT_OVER
3090,6,18,349,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3091,6,18,349,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3092,6,18,349,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3093,6,18,349,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3094,6,18,349,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3095,6,18,349,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3096,6,18,347,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3097,6,18,346,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3098,6,18,346,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3099,6,18,344,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3100,6,18,343,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,52,True,False,NOT_OVER
3101,6,18,342,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3102,6,18,342,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3103,6,18,341,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3104,6,18,340,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3105,6,18,340,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3106,6,18,339,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3107,6,18,337,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3108,6,18,336,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3109,6,18,335,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3110,6,18,335,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3111,6,18,334,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3112,6,18,333,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3113,6,18,332,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3114,6,18,332,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3115,6,18,330,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3116,6,18,330,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3117,6,18,328,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3118,6,18,328,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3119,6,18,328,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,452,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3120,6,18,326,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,449,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3121,6,18,325,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,447,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3122,6,18,324,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,446,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3123,6,18,323,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,444,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3124,6,18,322,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,443,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3125,6,18,322,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,442,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3126,6,18,321,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,440,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3127,6,18,321,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,440,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3128,6,18,320,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,439,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3129,6,18,318,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,436,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3130,6,18,317,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,434,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3131,6,18,316,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,433,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3132,6,18,315,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,431,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3133,6,18,315,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,430,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3134,6,18,314,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,429,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,51,True,False,NOT_OVER
3135,6,18,313,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,427,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3136,6,18,312,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,426,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3137,6,18,311,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,426,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3138,6,18,311,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,424,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3139,6,18,309,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,421,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3140,6,18,308,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,420,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3141,6,18,308,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,418,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3142,6,18,307,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,417,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3143,6,18,306,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,415,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3144,6,18,305,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,414,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3145,6,18,304,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,413,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3146,6,18,303,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,411,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3147,6,18,302,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,410,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3148,6,18,302,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,410,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3149,6,18,301,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,408,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3150,6,18,300,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,405,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
3151,6,18,299,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,2,404,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,True,False,NOT_OVER
