frame,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,p1_up,p1_down,p1_left,p1_right,p1_select,p1_start,p1_Y,p1_B,p1_X,p1_A,p1_L,p1_R,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,p2_up,p2_down,p2_left,p2_right,p2_select,p2_start,p2_Y,p2_B,p2_X,p2_A,p2_L,p2_R,timer,round_started,round_over,fight_result
10791,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10792,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10793,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10794,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10795,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10796,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10797,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10798,1,0,278,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10799,1,0,383,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10800,1,0,383,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10801,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10802,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10803,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10804,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10805,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10806,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10807,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10808,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10809,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10810,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10811,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10812,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10813,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10814,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10815,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10816,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10817,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10818,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10819,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10820,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10821,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10822,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10823,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10824,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10825,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10826,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10827,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10828,1,0,1919,0,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10829,1,0,1919,0,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10830,1,0,1919,0,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10831,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10832,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10833,1,0,1919,0,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10834,1,0,1919,0,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10835,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10836,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10837,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10838,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10839,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10840,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10841,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10842,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10843,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10844,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10845,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10846,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10847,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10848,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10849,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10850,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10851,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10852,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10853,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10854,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10855,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10856,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10857,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10858,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10859,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10860,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10861,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10862,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10863,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10864,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10865,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10866,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10867,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10868,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10869,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10870,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10871,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10872,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10873,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10874,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10875,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10876,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10877,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10878,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10879,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10880,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10881,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10882,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10883,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10884,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10885,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10886,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10887,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10888,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10889,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10890,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10891,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10892,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10893,1,0,1919,0,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10894,1,0,1919,0,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10895,1,0,1919,0,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10896,1,0,1919,0,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10897,1,0,1919,0,False,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10898,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10899,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10900,1,0,1919,0,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10901,1,0,1919,0,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10902,1,0,1919,0,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10903,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10904,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10905,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10906,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10907,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10908,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10909,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10910,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10911,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10912,1,0,1919,0,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10913,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10914,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10915,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10916,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10917,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10918,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10919,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10920,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10921,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10922,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10923,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10924,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10925,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10926,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10927,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10928,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10929,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
10930,1,0,1919,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,7,0,363,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,True,False,NOT_OVER
